Date,Message,Status,Type
2025-03-24 10:13:41,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation ComputeArea(Petal Area, Petal Length, Petal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation ComputeArea(Petal Area, Petal Length, Petal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation ComputeFlowerComplexityScore on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation ComputeFlowerComplexityScore applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation MergeDataFrame(on_column=Species) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation MergeDataFrame(on_column=Species) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation CastColumnType(columns=['Species'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation CastColumnType(columns=['Species'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation CastColumnType(columns=['Color'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation CastColumnType(columns=['Color'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Applying transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:13:41,Transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:13:41,Transformation of dataset iris.xlsx-IRIS completed,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation ComputeArea(Petal Area, Petal Length, Petal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation ComputeArea(Petal Area, Petal Length, Petal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation ComputeFlowerComplexityScore on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation ComputeFlowerComplexityScore applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation MergeDataFrame(on_column=Species) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation MergeDataFrame(on_column=Species) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation CastColumnType(columns=['Species'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation CastColumnType(columns=['Species'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation CastColumnType(columns=['Color'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation CastColumnType(columns=['Color'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Applying transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:16:48,Transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:16:48,Transformation of dataset iris.xlsx-IRIS completed,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation ComputeArea(Petal Area, Petal Length, Petal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation ComputeArea(Petal Area, Petal Length, Petal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation ComputeFlowerComplexityScore on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation ComputeFlowerComplexityScore applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation MergeDataFrame(on_column=Species) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation MergeDataFrame(on_column=Species) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation CastColumnType(columns=['Species'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation CastColumnType(columns=['Species'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation CastColumnType(columns=['Color'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation CastColumnType(columns=['Color'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Applying transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:17:30,Transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:17:30,Transformation of dataset iris.xlsx-IRIS completed,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation ComputeArea(Petal Area, Petal Length, Petal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation ComputeArea(Petal Area, Petal Length, Petal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation ComputeFlowerComplexityScore on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation ComputeFlowerComplexityScore applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation MergeDataFrame(on_column=Species) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation MergeDataFrame(on_column=Species) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation CastColumnType(columns=['Species'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation CastColumnType(columns=['Species'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation CastColumnType(columns=['Color'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation CastColumnType(columns=['Color'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Applying transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:20:35,Transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:20:35,Transformation of dataset iris.xlsx-IRIS completed,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation ComputeArea(Petal Area, Petal Length, Petal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation ComputeArea(Petal Area, Petal Length, Petal Width) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation ComputeFlowerComplexityScore on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation ComputeFlowerComplexityScore applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation MergeDataFrame(on_column=Species) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation MergeDataFrame(on_column=Species) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation CastColumnType(columns=['Species'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation CastColumnType(columns=['Species'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation CastColumnType(columns=['Average_Height'], dtype=<class 'float'>) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation CastColumnType(columns=['Color'], dtype=category) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation CastColumnType(columns=['Color'], dtype=category) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Applying transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:21:15,Transformation SplitColumn(column=Species, new_columns=['Genus', 'Species_Name'], delimiter=-) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:21:15,Transformation of dataset iris.xlsx-IRIS completed,SUCCESS,TRANSFORMATION
2025-03-24 10:25:15,Starting transformation of dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:25:15,Applying transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:25:15,Transformation FillNaWithMean(columns=['Sepal Length', 'Sepal Width', 'Petal Length', 'Petal Width']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:25:15,Applying transformation DropNa(columns=['Species']) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:25:15,Transformation DropNa(columns=['Species']) applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:25:15,Applying transformation DropDuplicates() on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
2025-03-24 10:25:15,Transformation DropDuplicates() applied on dataset iris.xlsx-IRIS,SUCCESS,TRANSFORMATION
2025-03-24 10:25:15,Applying transformation ComputeArea(Sepal Area, Sepal Length, Sepal Width) on dataset iris.xlsx-IRIS,INFO,TRANSFORMATION
